0	0.972777777777778	1.94555555555556	2.91833333333333	3.89111111111111	4.86388888888889	5.83666666666667	6.33666666666667	6.83666666666667	7.09333333333333	7.35	7.49	7.63	7.68111111111111	7.73222222222222	7.78333333333333	7.82833333333333	7.87333333333333	7.9	7.92666666666667	7.95333333333333	8.20604016064257	8.33239357429719	8.45874698795181	8.58510040160643	8.71145381526104	8.83780722891566	8.96416064257028	9.0905140562249	9.15369076305221	9.21686746987952	9.21686746987952
0	0.980185185185185	1.96037037037037	2.94055555555556	3.92074074074074	4.90092592592593	5.88111111111111	6.37444444444444	6.86777777777778	7.12555555555556	7.38333333333333	7.52333333333333	7.66333333333333	7.71296296296296	7.76259259259259	7.81222222222222	7.85555555555556	7.89888888888889	7.92555555555556	7.95222222222222	7.97888888888889	8.23371352074967	8.36112583668005	8.48853815261044	8.61595046854083	8.74336278447122	8.87077510040161	8.99818741633199	9.12559973226238	9.18930589022758	9.25301204819277	9.25301204819277
0	0.995	1.99	2.985	3.98	4.975	5.97	6.45	6.93	7.19	7.45	7.59	7.73	7.77666666666667	7.82333333333333	7.87	7.91	7.95	7.97666666666667	8.00333333333333	8.03	8.28183132530121	8.40774698795181	8.53366265060241	8.65957831325301	8.78549397590361	8.91140963855422	9.03732530120482	9.16324096385542	9.22619879518072	9.28915662650602	9.28915662650602
0	0.999111111111111	1.99822222222222	2.99733333333333	3.99644444444444	4.99555555555556	5.99466666666667	6.46966666666667	6.94466666666667	7.206	7.46733333333333	7.608	7.74866666666667	7.79577777777778	7.84288888888889	7.89	7.93066666666667	7.97133333333333	7.99933333333333	8.02733333333333	8.05533333333333	8.30932690763052	8.43632369477912	8.56332048192771	8.69031726907631	8.8173140562249	8.94431084337349	9.07130763052209	9.19830441767068	9.26180281124498	9.32530120481928	9.32530120481928
0	1.00322222222222	2.00644444444444	3.00966666666667	4.01288888888889	5.01611111111111	6.01933333333333	6.48933333333333	6.95933333333333	7.222	7.48466666666667	7.626	7.76733333333333	7.81488888888889	7.86244444444444	7.91	7.95133333333333	7.99266666666667	8.022	8.05133333333333	8.08066666666667	8.33682248995984	8.46490040160642	8.59297831325301	8.7210562248996	8.84913413654618	8.97721204819277	9.10528995983936	9.23336787148594	9.29740682730924	9.36144578313253	9.36144578313253
0	1.00733333333333	2.01466666666667	3.022	4.02933333333333	5.03666666666667	6.044	6.509	6.974	7.238	7.502	7.644	7.786	7.834	7.882	7.93	7.972	8.014	8.04466666666667	8.07533333333333	8.106	8.36431807228916	8.49347710843374	8.62263614457831	8.75179518072289	8.88095421686747	9.01011325301205	9.13927228915663	9.2684313253012	9.33301084337349	9.39759036144578	9.39759036144578
0	1.01144444444444	2.02288888888889	3.03433333333333	4.04577777777778	5.05722222222222	6.06866666666667	6.52866666666667	6.98866666666667	7.254	7.51933333333333	7.662	7.80466666666667	7.85311111111111	7.90155555555556	7.95	7.99266666666667	8.03533333333333	8.06733333333333	8.09933333333333	8.13133333333333	8.39181365461847	8.52205381526104	8.65229397590361	8.78253413654618	8.91277429718875	9.04301445783132	9.1732546184739	9.30349477911647	9.36861485943775	9.43373493975904	9.43373493975904
0	1.01555555555556	2.03111111111111	3.04666666666667	4.06222222222222	5.07777777777778	6.09333333333333	6.54833333333333	7.00333333333333	7.27	7.53666666666667	7.68	7.82333333333333	7.87222222222222	7.92111111111111	7.97	8.01333333333333	8.05666666666667	8.09	8.12333333333333	8.15666666666667	8.41930923694779	8.55063052208835	8.68195180722892	8.81327309236948	8.94459437751004	9.0759156626506	9.20723694779116	9.33855823293173	9.40421887550201	9.46987951807229	9.46987951807229
0	1.01966666666667	2.03933333333333	3.059	4.07866666666667	5.09833333333333	6.118	6.568	7.018	7.286	7.554	7.698	7.842	7.89133333333333	7.94066666666667	7.99	8.034	8.078	8.11266666666667	8.14733333333333	8.182	8.44680481927711	8.57920722891566	8.71160963855422	8.84401204819277	8.97641445783132	9.10881686746988	9.24121927710843	9.37362168674699	9.43982289156626	9.50602409638554	9.50602409638554
0	1.02377777777778	2.04755555555556	3.07133333333333	4.09511111111111	5.11888888888889	6.14266666666667	6.58766666666667	7.03266666666667	7.302	7.57133333333333	7.716	7.86066666666667	7.91044444444444	7.96022222222222	8.01	8.05466666666667	8.09933333333333	8.13533333333333	8.17133333333333	8.20733333333333	8.47430040160643	8.60778393574297	8.74126746987952	8.87475100401606	9.00823453815261	9.14171807228916	9.2752016064257	9.40868514056225	9.47542690763052	9.54216867469879	9.54216867469879
0	1.02788888888889	2.05577777777778	3.08366666666667	4.11155555555556	5.13944444444444	6.16733333333333	6.60733333333333	7.04733333333333	7.318	7.58866666666667	7.734	7.87933333333333	7.92955555555556	7.97977777777778	8.03	8.07533333333333	8.12066666666667	8.158	8.19533333333333	8.23266666666667	8.50179598393574	8.63636064257028	8.77092530120482	8.90548995983936	9.0400546184739	9.17461927710843	9.30918393574297	9.44374859437751	9.51103092369478	9.57831325301205	9.57831325301205
0	1.032	2.064	3.096	4.128	5.16	6.192	6.627	7.062	7.334	7.606	7.752	7.898	7.94866666666667	7.99933333333333	8.05	8.096	8.142	8.18066666666667	8.21933333333333	8.258	8.52929156626506	8.66493734939759	8.80058313253012	8.93622891566265	9.07187469879518	9.20752048192771	9.34316626506024	9.47881204819277	9.54663493975904	9.6144578313253	9.6144578313253
0	1.03611111111111	2.07222222222222	3.10833333333333	4.14444444444444	5.18055555555556	6.21666666666667	6.64666666666667	7.07666666666667	7.35	7.62333333333333	7.77	7.91666666666667	7.96777777777778	8.01888888888889	8.07	8.11666666666667	8.16333333333333	8.20333333333333	8.24333333333333	8.28333333333333	8.55678714859438	8.6935140562249	8.83024096385542	8.96696787148594	9.10369477911646	9.24042168674699	9.37714859437751	9.51387550200803	9.58223895582329	9.65060240963855	9.65060240963855
0	1.04022222222222	2.08044444444444	3.12066666666667	4.16088888888889	5.20111111111111	6.24133333333333	6.66633333333333	7.09133333333333	7.366	7.64066666666667	7.788	7.93533333333333	7.98688888888889	8.03844444444444	8.09	8.13733333333333	8.18466666666667	8.226	8.26733333333333	8.30866666666667	8.58428273092369	8.72209076305221	8.85989879518072	8.99770682730924	9.13551485943775	9.27332289156626	9.41113092369478	9.54893895582329	9.61784297188755	9.68674698795181	9.68674698795181
0	1.04433333333333	2.08866666666667	3.133	4.17733333333333	5.22166666666667	6.266	6.686	7.106	7.382	7.658	7.806	7.954	8.006	8.058	8.11	8.158	8.206	8.24866666666667	8.29133333333333	8.334	8.61177831325301	8.75066746987952	8.88955662650602	9.02844578313253	9.16733493975904	9.30622409638554	9.44511325301205	9.58400240963855	9.65344698795181	9.72289156626506	9.72289156626506
0	1.04844444444444	2.09688888888889	3.14533333333333	4.19377777777778	5.24222222222222	6.29066666666667	6.70566666666667	7.12066666666667	7.398	7.67533333333333	7.824	7.97266666666667	8.02511111111111	8.07755555555556	8.13	8.17866666666667	8.22733333333333	8.27133333333333	8.31533333333333	8.35933333333333	8.63927389558233	8.77924417670683	8.91921445783133	9.05918473895582	9.19915502008032	9.33912530120482	9.47909558232932	9.61906586345382	9.68905100401606	9.75903614457831	9.75903614457831
0	1.05255555555556	2.10511111111111	3.15766666666667	4.21022222222222	5.26277777777778	6.31533333333333	6.72533333333333	7.13533333333333	7.414	7.69266666666667	7.842	7.99133333333333	8.04422222222222	8.09711111111111	8.15	8.19933333333333	8.24866666666667	8.294	8.33933333333333	8.38466666666667	8.66676947791165	8.80782088353414	8.94887228915663	9.08992369477912	9.23097510040161	9.3720265060241	9.51307791164658	9.65412931726908	9.72465502008032	9.79518072289157	9.79518072289157
0	1.05666666666667	2.11333333333333	3.17	4.22666666666667	5.28333333333333	6.34	6.745	7.15	7.43	7.71	7.86	8.01	8.06333333333333	8.11666666666667	8.17	8.22	8.27	8.31666666666667	8.36333333333333	8.41	8.69426506024096	8.83639759036145	8.97853012048193	9.12066265060241	9.26279518072289	9.40492771084337	9.54706024096386	9.68919277108434	9.76025903614458	9.83132530120482	9.83132530120482
0	1.05688888888889	2.11377777777778	3.17066666666667	4.22755555555556	5.28444444444444	6.34133333333333	6.751	7.16066666666667	7.441	7.72133333333333	7.868	8.01466666666667	8.06822222222222	8.12177777777778	8.17533333333333	8.23066666666667	8.286	8.33577777777778	8.38555555555556	8.43533333333333	8.72176064257028	8.86497429718876	9.00818795180723	9.1514016064257	9.29461526104418	9.43782891566265	9.58104257028113	9.7242562248996	9.79586305220884	9.86746987951807	9.86746987951807
0	1.05711111111111	2.11422222222222	3.17133333333333	4.22844444444444	5.28555555555556	6.34266666666667	6.757	7.17133333333333	7.452	7.73266666666667	7.876	8.01933333333333	8.07311111111111	8.12688888888889	8.18066666666667	8.24133333333333	8.302	8.35488888888889	8.40777777777778	8.46066666666667	8.7492562248996	8.89355100401606	9.03784578313253	9.182140562249	9.32643534136546	9.47073012048193	9.61502489959839	9.75931967871486	9.83146706827309	9.90361445783133	9.90361445783133
0	1.05733333333333	2.11466666666667	3.172	4.22933333333333	5.28666666666667	6.344	6.763	7.182	7.463	7.744	7.884	8.024	8.078	8.132	8.186	8.252	8.318	8.374	8.43	8.486	8.77675180722892	8.92212771084337	9.06750361445783	9.21287951807229	9.35825542168675	9.50363132530121	9.64900722891566	9.79438313253012	9.86707108433735	9.93975903614458	9.93975903614458
0	1.05755555555556	2.11511111111111	3.17266666666667	4.23022222222222	5.28777777777778	6.34533333333333	6.769	7.19266666666667	7.474	7.75533333333333	7.892	8.02866666666667	8.08288888888889	8.13711111111111	8.19133333333333	8.26266666666667	8.334	8.39311111111111	8.45222222222222	8.51133333333333	8.80424738955823	8.95070441767068	9.09716144578313	9.24361847389558	9.39007550200803	9.53653253012048	9.68298955823293	9.82944658634538	9.90267510040161	9.97590361445783	9.97590361445783
0	1.05777777777778	2.11555555555556	3.17333333333333	4.23111111111111	5.28888888888889	6.34666666666667	6.775	7.20333333333333	7.485	7.76666666666667	7.9	8.03333333333333	8.08777777777778	8.14222222222222	8.19666666666667	8.27333333333333	8.35	8.41222222222222	8.47444444444444	8.53666666666667	8.83174297188755	8.97928112449799	9.12681927710843	9.27435742971888	9.42189558232932	9.56943373493976	9.7169718875502	9.86451004016064	9.93827911646586	10.0120481927711	10.0120481927711
0	1.058	2.116	3.174	4.232	5.29	6.348	6.781	7.214	7.496	7.778	7.908	8.038	8.09266666666667	8.14733333333333	8.202	8.284	8.366	8.43133333333333	8.49666666666667	8.562	8.85923855421687	9.0078578313253	9.15647710843374	9.30509638554217	9.4537156626506	9.60233493975904	9.75095421686747	9.8995734939759	9.97388313253012	10.0481927710843	10.0481927710843
0	1.05822222222222	2.11644444444444	3.17466666666667	4.23288888888889	5.29111111111111	6.34933333333333	6.787	7.22466666666667	7.507	7.78933333333333	7.916	8.04266666666667	8.09755555555556	8.15244444444444	8.20733333333333	8.29466666666667	8.382	8.45044444444444	8.51888888888889	8.58733333333333	8.88673413654618	9.03643453815261	9.18613493975904	9.33583534136546	9.48553574297189	9.63523614457831	9.78493654618474	9.93463694779116	10.0094871485944	10.0843373493976	10.0843373493976
0	1.05844444444444	2.11688888888889	3.17533333333333	4.23377777777778	5.29222222222222	6.35066666666667	6.793	7.23533333333333	7.518	7.80066666666667	7.924	8.04733333333333	8.10244444444444	8.15755555555556	8.21266666666667	8.30533333333333	8.398	8.46955555555556	8.54111111111111	8.61266666666667	8.9142297188755	9.06501124497992	9.21579277108434	9.36657429718876	9.51735582329317	9.66813734939759	9.81891887550201	9.96970040160643	10.0450911646586	10.1204819277108	10.1204819277108
0	1.05866666666667	2.11733333333333	3.176	4.23466666666667	5.29333333333333	6.352	6.799	7.246	7.529	7.812	7.932	8.052	8.10733333333333	8.16266666666667	8.218	8.316	8.414	8.48866666666667	8.56333333333333	8.638	8.94172530120482	9.09358795180723	9.24545060240964	9.39731325301205	9.54917590361446	9.70103855421687	9.85290120481928	10.0047638554217	10.0806951807229	10.1566265060241	10.1566265060241
0	1.05888888888889	2.11777777777778	3.17666666666667	4.23555555555556	5.29444444444445	6.35333333333333	6.805	7.25666666666667	7.54	7.82333333333333	7.94	8.05666666666667	8.11222222222222	8.16777777777778	8.22333333333333	8.32666666666667	8.43	8.50777777777778	8.58555555555555	8.66333333333333	8.96922088353414	9.12216465863454	9.27510843373494	9.42805220883534	9.58099598393574	9.73393975903615	9.88688353413655	10.0398273092369	10.1162991967871	10.1927710843374	10.1927710843374
0	1.05911111111111	2.11822222222222	3.17733333333333	4.23644444444444	5.29555555555556	6.35466666666667	6.811	7.26733333333333	7.551	7.83466666666667	7.948	8.06133333333333	8.11711111111111	8.17288888888889	8.22866666666667	8.33733333333333	8.446	8.52688888888889	8.60777777777778	8.68866666666667	8.99671646586345	9.15074136546185	9.30476626506024	9.45879116465863	9.61281606425703	9.76684096385542	9.92086586345381	10.0748907630522	10.1519032128514	10.2289156626506	10.2289156626506
0	1.05933333333333	2.11866666666667	3.178	4.23733333333333	5.29666666666667	6.356	6.817	7.278	7.562	7.846	7.956	8.066	8.122	8.178	8.234	8.348	8.462	8.546	8.63	8.714	9.02421204819277	9.17931807228916	9.33442409638554	9.48953012048193	9.64463614457831	9.7997421686747	9.95484819277108	10.1099542168675	10.1875072289157	10.2650602409639	10.2650602409639
0	1.05955555555556	2.11911111111111	3.17866666666667	4.23822222222222	5.29777777777778	6.35733333333333	6.823	7.28866666666667	7.573	7.85733333333333	7.964	8.07066666666667	8.12688888888889	8.18311111111111	8.23933333333333	8.35866666666667	8.478	8.56511111111111	8.65222222222222	8.73933333333333	9.05170763052209	9.20789477911647	9.36408192771084	9.52026907630522	9.6764562248996	9.83264337349398	9.98883052208835	10.1450176706827	10.2231112449799	10.3012048192771	10.3012048192771
0	1.05977777777778	2.11955555555556	3.17933333333333	4.23911111111111	5.29888888888889	6.35866666666667	6.829	7.29933333333333	7.584	7.86866666666667	7.972	8.07533333333333	8.13177777777778	8.18822222222222	8.24466666666667	8.36933333333333	8.494	8.58422222222222	8.67444444444444	8.76466666666667	9.0792032128514	9.23647148594377	9.39373975903614	9.55100803212851	9.70827630522088	9.86554457831325	10.0228128514056	10.180081124498	10.2587152610442	10.3373493975904	10.3373493975904
0	1.06	2.12	3.18	4.24	5.3	6.36	6.835	7.31	7.595	7.88	7.98	8.08	8.13666666666667	8.19333333333333	8.25	8.38	8.51	8.60333333333333	8.69666666666667	8.79	9.10669879518072	9.26504819277108	9.42339759036144	9.58174698795181	9.74009638554217	9.89844578313253	10.0567951807229	10.2151445783133	10.2943192771084	10.3734939759036	10.3734939759036
0	1.05891666666667	2.11783333333333	3.17675	4.23566666666667	5.29458333333333	6.3535	6.82825	7.303	7.5895	7.876	7.98	8.084	8.14383333333333	8.20366666666667	8.2635	8.39325	8.523	8.61716666666667	8.71133333333333	8.8055	9.12632771084337	9.28674156626506	9.44715542168675	9.60756927710843	9.76798313253012	9.92839698795181	10.0888108433735	10.2492246987952	10.329431626506	10.4096385542169	10.4096385542169
0	1.05783333333333	2.11566666666667	3.1735	4.23133333333333	5.28916666666667	6.347	6.8215	7.296	7.584	7.872	7.98	8.088	8.151	8.214	8.277	8.4065	8.536	8.631	8.726	8.821	9.14595662650602	9.30843493975904	9.47091325301205	9.63339156626506	9.79586987951807	9.95834819277108	10.1208265060241	10.2833048192771	10.3645439759036	10.4457831325301	10.4457831325301
0	1.05675	2.1135	3.17025	4.227	5.28375	6.3405	6.81475	7.289	7.5785	7.868	7.98	8.092	8.15816666666667	8.22433333333333	8.2905	8.41975	8.549	8.64483333333333	8.74066666666667	8.8365	9.16558554216867	9.33012831325301	9.49467108433735	9.65921385542169	9.82375662650602	9.98829939759036	10.1528421686747	10.317384939759	10.3996563253012	10.4819277108434	10.4819277108434
